tweet,stemming,label
"Pembiayaan  pembangunan, dan pemindahan Ibu Kota Negara (IKN) tidak sepenuhnya bersumber dari APBN,namun juga dari pendanaan swasta, kerja sama pemerintah dan badan usaha dalam penyediaan infrastruktur, serta sumber lain yang sesuai dengan ketentuan peraturan perundang-undangan. https://t.co/q1mBHH8gMd","['biaya', 'bangun', 'pindah', 'kota', 'negara', 'ikn', 'sepenuh', 'sumber', 'apbnnamun', 'dana', 'swasta', 'perintah', 'badan', 'usaha', 'sedia', 'infrastruktur', 'sumber', 'sesuai', 'tentu', 'atur', 'perundangundangan']",1.0
Perlunya kesadaran bersama untuk mewujudkan cita-cita pemindahan ibu kota negara. Kalau masalah anggaran tdk perlu ambil pusing mau darimana itu bila bisa karena tujuannya untuk pemerataan tujuan baik ya ga masalah dong. Maju terus lanjutkan IKN baru🇲🇨💪🏼 https://t.co/RCdVPt4iKn,"['sadar', 'wujud', 'citacita', 'pindah', 'kota', 'negara', 'anggar', 'ambil', 'pusing', 'darimana', 'tuju', 'perata', 'tuju', 'maju', 'lanjut', 'ikn']",1.0
"Pembiayaan Ibu Kota Negara ( IKN ) baru tidak seluruhnya bergantung pada APBN, melainkan dikombinasi dengan investasi dari sektor swasta dan pembiayaan pembangunan akan dilakukan secara berkelanjutan https://t.co/qLWX7fnLfu","['biaya', 'kota', 'negara', 'ikn', 'gantung', 'apbn', 'kombinasi', 'investasi', 'sektor', 'swasta', 'biaya', 'bangun', 'lanjut']",1.0
"Proyek pembangunan ibu kota negara di Kalimantan Timur membutuhkan anggaran Rp 466 triliun.
skema pembiayaan IKN tidak akan seluruhnya bergantung kepada  APBN.

Bagian terbesarnya justru dari kerja sama pemerintah dan badan usaha (Public-Private Partnership) atau investasi swasta https://t.co/Nxkkhqx1ha","['proyek', 'pembangunanibu', 'kota', 'negara', 'dikalimantan', 'timur', 'butuh', 'anggar', 'rp', 'triliun', 'skema', 'biaya', 'ikn', 'gantung', 'apbn', 'besar', 'perintah', 'badan', 'usahapublicprivate', 'partnership', 'investasi', 'swasta']",1.0
"Anggaran pemindahan Ibu Kota Negara (IKN) tidak seluruhnya dibebankan pada Anggaran Pendapatan dan Belanja Negara melainkan dikombinasi dengan investasi dari sektor swasta.

Ada anggaran Tahun 2022 pemindahan IKN telah dianggarkan sebesar Rp 510,79 miliar. https://t.co/ITJ13VvAID","['anggar', 'pindah', 'kota', 'negara', 'ikn', 'beban', 'anggar', 'dapat', 'belanja', 'negara', 'kombinasi', 'investasi', 'sektor', 'swasta', 'anggar', 'pindah', 'ikn', 'anggar', 'rp', 'miliar']",1.0
"Pembiayaan infrastruktur di Ibu Kota Negara (IKN) baru di Kaltim tidak akan seluruhnya bergantung kepada APBN,Justru Bagian terbesarnya nanti dari kerja sama pemerintah dan badan usaha (Public-Private Partnership) dan kontribusi atau investasi swasta. https://t.co/URl18KNRuO","['biaya', 'infrastruktur', 'kota', 'negara', 'ikn', 'kaltim', 'gantung', 'apbnjustru', 'besar', 'perintah', 'badan', 'usaha', 'publicprivate', 'partnership', 'kontribusi', 'investasi', 'swasta']",1.0
Kombinasi Anggaran Pemindahan Ibu Kota Negara (IKN) APBN Dan Swasta https://t.co/Z3bhYH5teE https://t.co/8Xd96NfTGZ,"['kombinasi', 'anggar', 'pindah', 'kota', 'negara', 'ikn', 'apbn', 'swasta']",1.0
"Pemindahan ibu kota negara (IKN) memiliki beragam dampak. Sisi positifnya, memacu perekonomian. Sedangkan salah satu sisi negatifnya adalah karyawan perusahaan yang beroperasi di lokasi IKN. Masa depan mereka kini menggantung. https://t.co/uT5OwtdEgL","['pindah', 'kota', 'negara', 'ikn', 'milik', 'agam', 'dampak', 'sisi', 'positif', 'pacu', 'ekonomi', 'salah', 'sisi', 'negatif', 'karyawan', 'usaha', 'operasi', 'lokasi', 'ikn', 'gantung']",1.0
"Pertanyaan ini seharusnya tak perlu muncul dari @aniesbaswedan jika dia mau membaca tentang RUU IBU KOTA NEGARA. Disitu jelas disebut IBU KOTA NEGARA ( IKN) bkn Ibu Kota Pemerintahan ( IKP)

Mestinya Anies kerja saja urus Jakarta, jgn celamitan soal IKN.

 https://t.co/jRy7uWwuyB","['muncul', 'baca', 'ruu', 'kota', 'negara', 'situ', 'kota', 'negara', 'ikn', 'kota', 'perintah', 'ikp', 'mesti', 'anies', 'urus', 'jakarta', 'celamitan', 'ikn']",0.0
"Menteri Perencanaan Pembangunan Nasional @Suharso_M beserta jajarannya kembali mengunjungi kawasan yang direncanakan akan dibangun menjadi Ibu Kota Negara (IKN), Jumat (8/10/2021). https://t.co/cvN7JIuib5","['menteri', 'rencana', 'bangun', 'nasional', 'serta', 'jajar', 'unjung', 'kawasan', 'rencana', 'bangun', 'kota', 'negara', 'ikn', 'jumat']",1.0
"Inprastruktur dibuat dengan anggaran yang bengkak dari taun ke taun kek bisul yang bengkak, lalu dijual murah

Kuatir nti Ibu kota dibuat dengan anggaran super bengkak, stelah jadi lalu IKN dijual ke cina maka IKNC (Ibu Kota Negara Cina).

Smuah bisa terjadi di era pa jokowih","['inprastruktur', 'anggar', 'bengkak', 'bisul', 'bengkak', 'jual', 'murah', 'kuatir', 'kota', 'anggar', 'super', 'bengkak', 'ikn', 'jual', 'cina', 'iknc', 'kota', 'negara', 'cina', 'smuah', 'era', 'jokowih']",0.0
"BKN telah menghitung ada 123.523 PNS yang bisa dipindahkan ke ibu kota negara baru alias IKN di Kaltim, begini kriterianya. #PNS https://t.co/87vNFLzxr0","['hitung', 'pns', 'pindah', 'kota', 'negara', 'alias', 'ikn', 'kaltim', 'kriteria']",1.0
"Sebagaimana diketahui, IKN direncanakan sbg kota yang berbasis smart city. Konsep smart city pada Ibu Kota Negara baru akan berupaya mengelola sumber daya dg efisien dan memberi pelayanan scr efektif melalui informasi yang akurat berbasis digital. https://t.co/dCzAGe08bE","['ikn', 'rencana', 'kota', 'bas', 'smart', 'city', 'konsep', 'smart', 'city', 'kota', 'negara', 'upaya', 'kelola', 'sumber', 'daya', 'efisien', 'layan', 'efektif', 'informasi', 'akurat', 'bas', 'digital']",1.0
"Anggota Komisi V DPR Suryadi Jaya Purnama mengatakan biaya membangun Ibu Kota Negara (IKN) yang baru di Kalimantan Timur, berpotensi melonjak berkali-kali lipat dari prediksi awal. #IbuKotaNegara https://t.co/20eYxOzNPl","['anggota', 'komisi', 'dpr', 'suryadi', 'jaya', 'purnama', 'biaya', 'bangun', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'potensi', 'lonjak', 'berkalikali', 'lipat', 'prediksi']",0.0
"Pak Bas Menteri @KemenPU dan Pak @Suharso_M Menteri @BappenasRI kemaren meninjau kawasan yang direncanakan jadi Ibu Kota Negara (IKN). Kalo Ibukota tetap jadi pindah, kira-kira siapa yang bete 😃😃 
#cumananya https://t.co/hk8bgz6uQp","['menteri', 'menteri', 'kemarin', 'tinjau', 'kawasan', 'rencana', 'kota', 'negara', 'ikn', 'ibukota', 'pindah', 'kirakira', 'bete']",0.0
"@CNNIndonesia Serius ;
Diurus sebelum pd mengeluh, dan pd mundur.
Hambalang, formula, dan lainnya jangan seperti itu.

Yakinlah Mandalika
Yakinlah IKN/Ibu Kota Negara.","['serius', 'urus', 'keluh', 'mundur', 'hambalang', 'formula', 'yakin', 'mandalika', 'yakin', 'iknibu', 'kota', 'negara']",1.0
"Menteri @kemenPU, Basuki dan menteri Perencanaan Pembangunan Nasional @Suharso_M  beserta jajarannya kembali mengunjungi kawasan yang direncanakan akan dibangun menjadi Ibu Kota Negara (IKN), Jumat (8/10/2021)

Bukti keseriusan pemerintah memindahkan Ibukota ke Kalimantan Timur","['menteri', 'basuki', 'menteri', 'rencana', 'bangun', 'nasional', 'serta', 'jajar', 'unjung', 'kawasan', 'rencana', 'bangun', 'kota', 'negara', 'ikn', 'jumat', 'bukti', 'serius', 'perintah', 'pindah', 'ibukota', 'kalimantan', 'timur']",1.0
"saat ini Indonesia memang membutuhkan satu wilayah baru untuk mengembangkan sebuah Ibu Kota Negara (IKN) baru yang lebih modern.

#PDIPerjuangan 
#SolidBergerak","['indonesia', 'butuh', 'wilayah', 'kembang', 'kota', 'negara', 'ikn', 'modern']",1.0
"Menteri @kemenPU, Basuki dan menteri Perencanaan Pembangunan Nasional @Suharso_M  beserta jajarannya kembali mengunjungi kawasan yang direncanakan akan dibangun menjadi Ibu Kota Negara (IKN), Jumat (8/10/2021)

Bukti keseriusan pemerintah memindahkan Ibukota ke Kalimantan Timur https://t.co/OkmAin7P8f","['menteri', 'basuki', 'menteri', 'rencana', 'bangun', 'nasional', 'serta', 'jajar', 'unjung', 'kawasan', 'rencana', 'bangun', 'kota', 'negara', 'ikn', 'jumat', 'bukti', 'serius', 'perintah', 'pindah', 'ibukota', 'kalimantan', 'timur']",1.0
"Sebagaimana diketahui, IKN direncanakan sebagai kota yang berbasis smart city. Konsep smart city pada Ibu Kota Negara baru akan berupaya mengelola sumber daya dengan efisien dan memberi pelayanan secara efektif melalui informasi yang akurat berbasis digital. @Suharso_M https://t.co/WJZrg4m1Iy","['ikn', 'rencana', 'kota', 'bas', 'smart', 'city', 'konsep', 'smart', 'city', 'kota', 'negara', 'upaya', 'kelola', 'sumber', 'daya', 'efisien', 'layan', 'efektif', 'informasi', 'akurat', 'bas', 'digital']",1.0
"Menteri Perencanaan Pembangunan Nasional @Suharso_M beserta jajarannya kembali mengunjungi kawasan yang direncanakan akan dibangun menjadi Ibu Kota Negara (IKN), Jumat (8/10/2021).

Kunjungan ini dalam rangka meninjau lokasi IKN https://t.co/HDHMCyoaoD","['menteri', 'rencana', 'bangun', 'nasional', 'serta', 'jajar', 'unjung', 'kawasan', 'rencana', 'bangun', 'kota', 'negara', 'ikn', 'jumat', 'kunjung', 'rangka', 'tinjau', 'lokasi', 'ikn']",1.0
"Sebagaimana diketahui, IKN direncanakan sebagai kota yang berbasis smart city. Konsep smart city pada Ibu Kota Negara baru akan berupaya mengelola sumber daya dengan efisien dan memberi pelayanan secara efektif https://t.co/JKAaxMytMo","['ikn', 'rencana', 'kota', 'bas', 'smart', 'city', 'konsep', 'smart', 'city', 'kota', 'negara', 'upaya', 'kelola', 'sumber', 'daya', 'efisien', 'layan', 'efektif']",1.0
"""Menteri Suharso dan Menteri Basuki Kembali Meninjau Lokasi IKN""

Menteri Perencanaan Pembangunan Nasional @Suharso_M beserta jajarannya kembali mengunjungi kawasan yang direncanakan akan dibangun menjadi Ibu Kota Negara (IKN), Jumat (8/10/2021). https://t.co/9rPtwnIffR","['menteri', 'suharso', 'menteri', 'basuki', 'tinjau', 'lokasi', 'ikn', 'menteri', 'rencana', 'bangun', 'nasional', 'serta', 'jajar', 'unjung', 'kawasan', 'rencana', 'bangun', 'kota', 'negara', 'ikn', 'jumat']",1.0
"@SeruniPuspaAlam @RyaWiedy Sudah tahu bakal ada IKN/Ibu Kota Negara yg baru.
Dan mengabarkan, juga mau hijrah-andai saja kan gitu, itu sdh bagian dr keimanan.
Kata hijrah sll merujuk
Hijrah Muhammad SAW dr Mekkah ke Madinah yg  ttjd pd 622 Masehi.
Manusia berikutnya ikut membahasakan.","['iknibu', 'kota', 'negara', 'abar', 'hijrahandai', 'iman', 'hijrah', 'rujuk', 'hijrah', 'muhammadsaw', 'mek', 'kemadinah', 'ttjd', 'masehi', 'manusia', 'bahasa']",1.0
"Anggota Komisi II DPR RI Rifqinizamy Karsayuda mengatakan bahwa dari sisi spasial atau tata ruang dan tempat, saat ini Indonesia memang membutuhkan satu wilayah baru untuk mengembangkan sebuah Ibu Kota Negara (IKN) baru yang lebih modern.

https://t.co/JrqBx1c3JJ #pdiperjuangan","['anggota', 'komisi', 'dpr', 'ri', 'rifqinizamy', 'karsayuda', 'sisi', 'spasial', 'tata', 'ruang', 'indonesia', 'butuh', 'wilayah', 'kembang', 'kota', 'negara', 'ikn', 'modern']",1.0
"@inal888 @YandraD31 @imyourb33b @JulieRahma4 @taufik_q @Thelastchild_99 @ali_hasan110 @alamanda_maroon @alibarrand @D3ffiM45rizal @rowifahdorie @suhuduty @tetap_nganu @taosophie @alham1970 Secara tdak langsung Pemindahan Ibu Kota Negara mnguntung kaum Oligarki
#TolakRUU_IKN 
#TolakRUU_IKN","['pindah', 'kota', 'negara', 'mnguntung', 'kaum', 'oligarki', 'ikn', 'ikn']",0.0
"@inal888 @imyourb33b @JulieRahma4 @taufik_q @Thelastchild_99 @ali_hasan110 @alamanda_maroon @alibarrand @D3ffiM45rizal @rowifahdorie @suhuduty @tetap_nganu @GReinkarnasi @taosophie @alham1970 Ibu kota baru itu hanya fatamorgana bagi rezim pencitraan ini...
Lah duit negara saja kering, bahkan menjual aset-aset negara (terbitkan SUN dan SBN). Subsidi banyak dihapus bla bla bla 😩
#TolakRUU_IKN 
#TolakRUU_IKN","['kota', 'fatamorgana', 'rezim', 'citra', 'duit', 'negara', 'kering', 'jual', 'asetaset', 'negara', 'terbit', 'sun', 'sbn', 'subsidi', 'hapus', 'ikn', 'ikn']",0.0
"@DzauZie Setuju dengan sis @DzauZie 

Indonesia tidak butuh Ibu Kota Negara Baru, melainkan kepemimpinan yang berpihak kepada kepentingan bangsa sendiri

#TolakRUU_IKN","['tuju', 'sis', 'indonesia', 'butuh', 'kota', 'negara', 'pimpin', 'pihak', 'penting', 'bangsa', 'ikn']",0.0
"@Dfff_cccc Aura nya...Penuh Di Warnai..
Kepentingan2Sungai KUNING.
Berapa Pun Besaran Fee &amp; Komisi nya..
Akan Digelontor Oleh Siluman2 Baru &amp; MAFIA Pendukungnya.
Asal DPR..mensahkan RUU IKN.

STOP PINDAH IBU KOTA NEGARA.
Demi Keselamatan IBU PERTIWI SEJATI.
Demi Kedaulatan BANGSA Indonesia.","['aura', 'nyapenuh', 'warna', 'kepentingansungai', 'kuning', 'besar', 'fee', 'komisi', 'gelontor', 'siluman', 'mafia', 'dukung', 'dprmensahkan', 'ruu', 'ikn', 'stop', 'pindah', 'kota', 'negara', 'selamat', 'pertiwi', 'sejati', 'daulat', 'bangsa', 'indonesia']",0.0
"Inilah hutan di Kabupaten PPU yang akan di hancurkan untuk pembangunan ibu kota negara China yg baru,, 

#TolakRUU_IKN 
#TolakRUU_IKN https://t.co/28WsiaBNCu","['hutan', 'kabupaten', 'ppu', 'hancur', 'bangun', 'kota', 'negara', 'china', 'ikn', 'ikn']",0.0
"Pindah Ibu Kota Negara (IKN) TIDAK MENDESAK atau TIDAK URGENT..
Lebih baik FOKUS mengatasi HUTANG NEGARA YANG MENGGUNUNG &amp; MENGATASI DAMPAK PANDEMI CIVID-19 DLL.
""saya MENOLAK pindah IBU KOTA NEGARA""
#TolakPindahIbuKotaNegara","['pindah', 'kota', 'negara', 'ikn', 'desak', 'urgent', 'fokus', 'atas', 'hutang', 'negara', 'gunung', 'atas', 'dampak', 'pandemi', 'civid', 'tolak', 'pindah', 'kota', 'negara']",0.0
"Pagi ini ada tagar #TolakRUU_IKN

Tolak Rancangan Undang Undang Ibu Kota Negara yang baru.

Temen2 bantu up ya #TolakRUU_IKN","['pagi', 'tagar', 'ikn', 'tolak', 'rancang', 'undang', 'undang', 'kota', 'negara', 'teman', 'bantu', 'up', 'ikn']",0.0
"Bantu Retweet dengan tagar #TolakRUU_IKN ya sahabat semua.

Kita tolak Undang Undang Ibu Kota Negara yang baru.
#TolakRUU_IKN https://t.co/BmzChwXn6Z","['bantu', 'retweet', 'tagar', 'ikn', 'sahabat', 'tolak', 'undang', 'undang', 'kota', 'negara', 'ikn']",0.0
"Utang luar negeri Indonesia sdh mencapai 6018 Trilyun
Pada th 2022 kewajiban membayar bunga utang saja mencapai 405 Trilyun
Masih juga bermimpi mau memindahkan Ibu Kota Negara
Masih waraskah....  ?

#TolakRUU_IKN 
#TolakRUU_IKN","['utang', 'negeri', 'indonesia', 'capai', 'trilyun', 'wajib', 'bayar', 'bunga', 'utang', 'capai', 'trilyun', 'mimpi', 'pindah', 'kota', 'negara', 'waras', 'ikn', 'ikn']",0.0
"@mylovelyb33 @PanciBozz @DonWoi @MrKoolak @AntonTenabang02 @Ch4ndu______ @PujanggaTiter IKN= Itu Kamu Neng 
😂👉 Ibu Kota Negara

#TolakRUU_IKN
#TolakRUU_IKN","['ikn', 'kota', 'negara', 'ikn', 'ikn']",0.0
"Hutang numpuk masih aja maksain untuk pindah Ibu Kota Negara.
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/uRevsakUxS","['hutang', 'numpuk', 'paksa', 'pindah', 'kota', 'negara', 'ikn', 'ikn']",0.0
Anggota Badan Legislasi dari Fraksi PKS Bukhori Yusuf memandang pembahasan RUU Ibu Kota Negara (IKN) bukan hal yang mendesak untuk dibicarakan saat ini.silam.https://t.co/s8rQ9ltzK7,"['anggota', 'badan', 'legislasi', 'fraksi', 'pks', 'bukhori', 'yusuf', 'pandang', 'bahas', 'ruu', 'kota', 'negara', 'ikn', 'desak', 'bicara', 'inisilam']",0.0
Anggota Badan Legislasi dari Fraksi PKS Bukhori Yusuf memandang pembahasan RUU Ibu Kota Negara (IKN) bukan hal yang mendesak untuk dibicarakan saat ini.silam.https://t.co/6FPD2WjxCM,"['anggota', 'badan', 'legislasi', 'fraksi', 'pks', 'bukhori', 'yusuf', 'pandang', 'bahas', 'ruu', 'kota', 'negara', 'ikn', 'desak', 'bicara', 'inisilam']",0.0
Anggota Badan Legislasi dari Fraksi PKS Bukhori Yusuf memandang pembahasan RUU Ibu Kota Negara (IKN) bukan hal yang mendesak untuk dibicarakan saat ini.silam.https://t.co/3nkRskYr6F,"['anggota', 'badan', 'legislasi', 'fraksi', 'pks', 'bukhori', 'yusuf', 'pandang', 'bahas', 'ruu', 'kota', 'negara', 'ikn', 'desak', 'bicara', 'inisilam']",0.0
"IKN... adalah... PROYEK Konglomerasi...

Karena... Karakteristik OKNUM2 Abstraksi NEGARA...
Hobinya...
TERIMA fee &amp; KOMISI..
Kolaborasi ISTANA PERI.

Yg Hobinya...KIRI.
Itulah yg Ber AMBISI.
Mindahin IBU KOTA... IBU PERTIWI SEJATI.
Supaya...Sungai Kuning.
Berdiri di SUDUT2...RI.","['ikn', 'proyek', 'konglomerasi', 'karakteristik', 'oknum', 'abstraksi', 'negara', 'hobi', 'terima', 'fee', 'komisi', 'kolaborasi', 'istana', 'hobinyakiri', 'ambisi', 'mindahin', 'kota', 'pertiwi', 'sejati', 'supayasungai', 'kuning', 'diri', 'sudutri']",0.0
"Negara dlm kondisi ekonomi terpuruk,hutang menumpuk,hukum amburadul, kemiskinan di mana2, apa urgensi nya pindah ibu kota ?
#TolakRUU_IKN 
#TolakRUU_IKN 
Colek akun kesayangan
@ElysiaTristania 
@Queen__Lagi 
@Me_amy21 
@Zieits_me 
@NisahAsfa 
@__Lesung 
@Qaireen_1yah 
@AynieeAy","['negara', 'kondisi', 'ekonomi', 'terpurukhutang', 'menumpukhukum', 'amburadul', 'miskin', 'urgensi', 'pindah', 'kota', 'ikn', 'ikn', 'colek', 'akun', 'sayang']",0.0
"Ada yang setuju kita #TolakRUU_IKN?

Krn pemindahan Ibu Kota Negara hanya lah proyek, bukan solusi.
#TolakRUU_IKN https://t.co/SpXN2cKXgb","['tuju', 'ikn', 'pindah', 'kota', 'negara', 'proyek', 'solusi', 'ikn']",0.0
"Andaikan hutang negara tidak mencapai 10.000 trilyun dan wellfare negara mmg mencukupi pindah ibu kota negara memungkinkan,tapi klù keadaan negara tingkat hutqng lebih setengah PDB dan rakyat djbawah garis kemiskinan jumlahnya 40 persen maka #TolakRUU_IKN https://t.co/lkTm3XNNk9","['andai', 'hutang', 'negara', 'capai', 'trilyun', 'wellfare', 'negara', 'cukup', 'pindah', 'kota', 'negara', 'memungkinkantapi', 'negara', 'tingkat', 'hutqng', 'pdb', 'rakyat', 'djbawah', 'garis', 'miskin', 'persen', 'ikn']",0.0
"Kami menolak pemindahan Ibu Kota Negara ditengah situasi yang tidak menentu krn tdk ada urgensinya dan hanya menghamburkan uang negara.
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/HNuxuJkW2J","['tolak', 'pindah', 'kota', 'negara', 'tengah', 'situasi', 'tentu', 'urgensi', 'hambur', 'uang', 'negara', 'ikn', 'ikn']",0.0
"Alasan-alasan yang dipertontonkan Para pembesar negara tidak jauh berbeda kekonyolannya
#TolakRUU_IKN
#TolakRUU_IKN
Seperti yang dulu di sampaikan Ketua Bappenas ""kita mesti punya Ibu Kota ditengah, karena Kalimantan ditengah Indonesia"" 🤣","['alasanalasan', 'tonton', 'besar', 'negara', 'beda', 'konyol', 'ikn', 'ikn', 'ketua', 'bappenas', 'mesti', 'kota', 'tengah', 'kalimantan', 'tengah', 'indonesia']",0.0
"@demokrasibodong @YaziedOranje IKN...klelep...
NGOTOT mindahin IBU KOTA NEGARA.

Ternyata... DEMI.. Fee dan Komisi.
Xixixixixi xixixixixi 😂😂😂😂","['iknklelep', 'ngotot', 'mindahin', 'kota', 'negara', 'fee', 'komisi', 'xixixixixi', 'xixixixixi']",0.0
"Yuk kita bersuara untuk menolak pemindahan Ibu Kota Negara
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/llslQa7PUq","['suara', 'tolak', 'pindah', 'kota', 'negara', 'ikn', 'ikn']",0.0
"Presiden Joko Widodo alias Jokowi telah menyerahkan surat presiden (surpres) Rancangan Undang-undang Ibu Kota Negara atau IKN kepada pimpinan Dewan Perwakilan Rakyat (DPR). 

#TolakRUU_IKN
#TolakRUU_IKN

https://t.co/iX13HuSLqq","['presiden', 'joko', 'widodo', 'alias', 'jokowi', 'serah', 'surat', 'presiden', 'surpres', 'rancang', 'undangundang', 'kota', 'negara', 'ikn', 'pimpin', 'dewan', 'wakil', 'rakyat', 'dpr', 'ikn', 'ikn']",0.0
"Ada yang tau kenapa Ibu Kota Negara kita akan dipindahkan ketempat yang baru?
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/mJhoVaG4cX","['kota', 'negara', 'pindah', 'tempat', 'ikn', 'ikn']",0.0
"Memaksakan kepindahan Ibu Kota Negara ditengah ekonomi yg sulit sangat mencurigakan.
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/B8J0J3ZQPy","['paksa', 'pindah', 'kota', 'negara', 'tengah', 'ekonomi', 'sulit', 'curiga', 'ikn', 'ikn']",0.0
"Kenapa RUU IKN harus ditolak?
Karena Rancangan Undang Undang Ibu Kota Negara ini tdk ada urgensinya ditengah pandemi yang sedang melanda Indonesia.
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/npBJet1UEr","['ruu', 'ikn', 'tolak', 'rancang', 'undang', 'undang', 'kota', 'negara', 'urgensi', 'tengah', 'pandemi', 'landa', 'indonesia', 'ikn', 'ikn']",0.0
"Memindahkan Ibu Kota Negara itu membutuhkan dana yang sangat besar, apakah sangat urgent hingga harus disegerakan?
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/0mNjPCOVZT","['pindah', 'kota', 'negara', 'butuh', 'dana', 'urgent', 'segera', 'ikn', 'ikn']",0.0
"Pada masa pandemi Covid-19 ini, urgensi pemindahan IKN semakin berkurang. Pasalnya, negara lebih membutuhkan dana penanganan pandemi Covid-19, dibanding lokasi baru sebagai ibu kota.
#TolakRUU_IKN","['pandemi', 'covid', 'urgensi', 'pindah', 'ikn', 'kurang', 'pasal', 'negara', 'butuh', 'dana', 'tangan', 'pandemi', 'covid', 'banding', 'lokasi', 'kota', 'ikn']",0.0
"Ekonom Senior Emil Salim mengatakan pemindahan ibu kota negara diperkirakan tidak akan memberi hasil pemerataan dan penurunan ketimpangan ekonomi di tanah air. Karena, pembangunan ibu kota baru dimulai dari nol
#TolakRUU_IKN","['ekonom', 'senior', 'emil', 'salim', 'pindah', 'kota', 'negara', 'hasil', 'perata', 'turun', 'timpang', 'ekonomi', 'tanah', 'air', 'bangun', 'kota', 'nol', 'ikn']",0.0
"Ibu Kota Negara kita mau dipindahkan ke kalimantan dgn biaya yg sangat besar ditengah pandemi, ada yang setuju?
#TolakRUU_IKN
#TolakRUU_IKN https://t.co/TaLW6HFRlI","['kota', 'negara', 'pindah', 'kalimantan', 'biaya', 'tengah', 'pandemi', 'tuju', 'ikn', 'ikn']",0.0
