 ,tweet,target
2022-01-04,"Pemerintah mulai menyiapkan belanja yang dibutuhkan untuk pembangunan ibu kota negara (IKN) di Kalimantan Timur dan belanja untuk pemilu 2024.

#belanjapemerintah #belanjanegara #alokasibelanja #APBN #penerimaannegara #IbuKotaNegara #pemilu #pilpres
https://t.co/XH9knAABAp",1
2022-01-04,"Utang Pemerintah capai Rp 6.713,24 triliun dalam laporan Kemenkeu RI. Demokrat pertanyakan anggaran pemindahan Ibu Kota Negara (IKN).

#BakomstraDemokrat https://t.co/Ihri7KxiOO",0
2022-01-04,"Ketua Pansus Rancangan Undang-Undang Ibu Kota Negara (RUU IKN) Ahmad Doli Kurnia, serta dua anggotanya; Achmad Baidowi dan Yanuar Prihatin. https://t.co/G7UtjL7Ajp",1
2022-01-04,"meski program ini masih dilakukan beberapa waktu ke depan, dimana program tersebut diantaranya adalah pemilihan umum (Pemilu) yang waktu pelaksanaannya tahun 2024 mendatang, dan juga anggaran untuk pembangunan Ibu Kota Negara (IKN) baru.",1
2022-01-04,Kementerian Keuangan belum menganggarkan kebutuhan pembangunan ibu kota negara (IKN) secara eksplisit dalam APBN 2022. #TempoBisnis https://t.co/clOER6AsXj,0
2022-01-04,Kementerian Keuangan belum menganggarkan kebutuhan pembangunan ibu kota negara (IKN) secara eksplisit dalam APBN 2022. https://t.co/epgPE4mHjP #TempoBisnis,0
2022-01-03,"Sri Mulyani Ungkap Ada Pos Anggaran IBU KOTA NEGARA  (IKN) dan Pemilu 2024 di APBN 2022

sdh dipersiapkan tanpa memikirkan keadaan rakyat dan utang negara neh 🧐

https://t.co/L9nTzaHNkQ https://t.co/VqwcUzbTDT",0
2022-01-03,Menteri Keuangan Sri Mulyani Indrawati bersiap-siap untuk memenuhi kebutuhan anggaran untuk pembangunan ibu kota negara (IKN) di Kalimantan Timur (Kaltim). https://t.co/uVfc3Bgxun,1
2022-01-03,"Wagub Kaltim ketika pelantikan Pimpinan Baznas Kaltim menjelaskan, dukungan itu bukan tanpa sebab. Karena adanya pemerintah pusat telah menetapkan Kaltim sebagai ibu kota negara (IKN) baru. Sehingga perlu membangun SDM berkualitas, seperti pendidikan yang dilakukan Baznas. https://t.co/lWr66ZbaP0",1
2022-01-03,"Calon Ibu Kota Negara Sering Banjir dan Sulit Air, Warga Tidak Mau Ada IKN. ""Fraksi PKS akan terus memperjuangkan aspirasi masyarakat yang menolak pindahnya IKN.."" ~ @HamidNoorYasin 
https://t.co/h8CuTHiVDb",0
2022-01-03,"Mantan Direktur Utama PT https://t.co/52o69sfcK2 Rachmat Kaimuddin akan segera merapat ke jajaran pemerintahan. Dia dikabarkan akan memimpin program Ibu Kota Negara baru (IKN).
 https://t.co/J6WecKrITu",1
2022-01-02,"Setelah menepi sesaat di Danau Toba, Samosir, dari hingar bingar politik; hari ini masuk jakarta, besok sdh harus mulai lagi bicara RUU IKN; “ibu kota negara”, dipindah atau tidak? Ada pandangan gaes ? https://t.co/FrF9VmuogQ",0
2022-01-01,"@RezaKingkong @hudattamini @MAP08LGS @VIVAcoid Nat, pura-pura bloon?

Yg banjir itu lokasi Ibu Kota Negara, atau daerah sekitarx?

Bisa TUNJUKKAN SUMBER DATA ANDA YG TERPERCAYA, IKN tidak bisa diakses ketika daerah sekitarnya banjir?

Jawab dengan jelas JUJUR &amp; tidak MUNAFIK.

Atau anda teori omong kosong ASBACOT tanpa data?",0
2022-01-01,"Pembahasan RUU Ibu Kota Negara menjadi langkah awal terkait pemindahan IKN. 🏗️🏢🇮🇩

Bappenas memastikan peralihan status DKI Jakarta sudah diatur dalam RUU IKN imbas wacana pemindahan ibukota negara. Dan penjelasan tersebut termaktub didalam Pasal 28 dan 30 RUU IKN. @Suharso_M https://t.co/nWNFnf6nXg",1
2022-01-01,"Menteri juga mengimbau para staf agar belajar dan bertanya kepada kedeputian terkait di Bappenas yang menangani perpindangan Ibu Kota Negara.

Hal ini dimaksudkan agar para staf memiliki pengetahuan lebih terkait IKN, khususnya jika ditanya publik di tempat atau kendaraan umum. https://t.co/XFJ9SmL5G9",1
2022-01-01,Kementerian Perencanaan Pembangunan Nasional/Bappenas menekankan pentingnya keterlibatan generasi muda dalam pembangunan IKN. Pak Menteri @Suharso_M juga mengimbau para staf agar belajar dan bertanya kepada kedeputian terkait di Bappenas yang menangani perpindahan Ibu Kota Negara https://t.co/oqBcIEnQvz,1
2021-12-31,"kalau pks tak mendukung, berarti pemindahan IKN sdh dijalur yg benar

""Apa urgensinya Ibu Kota Negara harus dipindah dalam waktu singkat? Publik jadi bertanya-tanya: untuk siapa megaproyek ini dibuat? Siapakah yang akan diuntungkan?"" #kumparanNews https://t.co/RuyB57SJkX",0
2021-12-31,Presiden PKS Ahmad Syaikhu merasa heran pemerintah terkesan ngotot memindahkan ibu kota negara (IKN) pada saat pandemi Covid-19. #IKN https://t.co/OeqUGafWEL,0
2021-12-30,Bentuk pemerintah daerah khusus ibu kota negara (IKN) di Kalimantan Timur tidak akan keluar dari konstitusi. https://t.co/GWKD5cKE3c,0
2021-12-30,"Seperti yang telah diketahui bahwa Jakarta sebagai Ibu Kota Negara (IKN) saat ini memang sudah menghadapi tumpukan masalah yang terlalu overloaded, antara lain kepadatan penduduk, pendapatan per kapita sangat tinggi, rawan banjir, dan daerah patahan bencana (Kencana, 2021). https://t.co/NAMFV59J9c",0
2021-12-30,"Kementerian ATR/BPN ikut berperan dalam kesiapan pemindahan Ibu Kota Negara (IKN) baru, di antaranya ikut dalam persiapan pra dan pasca pemindahan IKN yang berada di Kalimantan Timur.",1
2021-12-29,"Fraksi PKS di DPR menegaskan penolakan pada RUU Cipta Kerja, RUU Ibu Kota Negara (IKN) hingga RUU Haluan Ideologi Pancasila (HIP). #kumparanNews https://t.co/vfrOuo2gp9",0
2021-12-29,"Baru aja follow twitter @ikn_id 

Akun resmi Ibu Kota Negara (baru)",1
2021-12-28,Gubernur Kalimantan Timur (Kaltim) Isran Noor secara resmi membuka Sosialisasi Kota Cerdas (Smart City) Dalam Rangka Penyusunan Masterplan Kota Cerdas Pada Kawasan Ibu Kota Negara (IKN) Baru. https://t.co/bY2gYpYvJk,1
2021-12-28,"#Fokus — DPR menyambut hangat ambisi Pemerintah untuk pindah Ibu Kota Negara (IKN). Di tengah banyaknya penolakan para pakar dan suara rakyat, bukannya menguatkan aspirasi rakyat, DPR malah mendukung ambisi yang di luar nalar tersebut.

https://t.co/jPEUthVbi9",1
2021-12-28,Semoga APBN tidak dialokasikan untuk Proyek Kereta Cepat dan juga Proyek Ibu Kota Negara (IKN) https://t.co/n8GRAHBmap,1
2021-12-28,"#Fokus — DPR menyambut hangat ambisi Pemerintah untuk pindah Ibu Kota Negara (IKN). Di tengah banyaknya penolakan para pakar dan suara rakyat, bukannya menguatkan aspirasi rakyat, DPR malah mendukung ambisi yang di luar nalar tersebut.

https://t.co/4t1NrLgA58",1
2021-12-28,"Pemindahan IBU KOTA NEGARA Jangan Abaikan Hak Politik Warganegara Indonesia di Pemilu 2024
28-12-2021 / PANITIA KHUSUS DEWAN PERWAKILAN RAKYAT REPUBLIK INDONESIA

Anggota Pansus Rancangan Undang-Undang Ibu Kota Negara (RUU IBU KOTA NEGARA / IKN) Hamid Noo…https://t.co/iDPZ32YfaW",1
2021-12-28,"Pemindahan IBU KOTA NEGARA Jangan Sepelekan dan Abaikan Hak Politik Warganegara Indonesia di Pemilu 2024
28-12-2021 / PANITIA KHUSUS DEWAN PERWAKILAN RAKYAT REPUBLIK INDONESIA

Anggota Pansus Rancangan Undang-Undang Ibu Kota Negara (RUU IKN) Hamid Noor Ya…https://t.co/d3Zu2LnGGY",0
2021-12-27,"Guspardi Gaus mengatakan harus ada penanganan yang serius terkait status lahan calon Ibu kota negara (IKN) yang direncanakan di Penajem Paser Utara, Kalimantan Timur. #RUUIKN https://t.co/9XnnWqkkQ7",1
2021-12-27,"@porbotialora Not quite

Ibu Kota Negara (IKN) means ""National Capital City (NCC)""",1
2021-12-27,".@sinarmas_land mendapat kejutan spesial di Natal tahun ini. Presiden @jokowi berkunjung ke Kawasan Green Office Park, BSD City Jumat (24/12/2021). Kunjungan kerja ini berkaitan dengan rencana pemerintah dlm pembangunan proyek Ibu Kota Negara (IKN) baru yang terletak di KalTim https://t.co/8sLEMupaTC",1
2021-12-27,"Pemerintah tentu tidak asal membangun Ibu Kota Negara di Kalimantan sebelum penanganan rawan bencana seperti banjir teratasi.

Membangun IKN di Kalimantan diyakini menelan biaya yg lebih murah drpda merehabilitasi Ibu Kota saat ini, yakni Jakarta. https://t.co/OhkRga4jLy",1
2021-12-26,"https://t.co/FZfyaJaY5U 
sosial, politik, hingga humaniora sedianya menjadi faktor yang penting untuk dilibatkan, dan dimasukkan dalam Rancangan Undang Undang Ibu Kota Negara (RUU IKN).",1
2021-12-26,"Masyarakat menyambut baik dengan rencana pembangunan Ibu Kota Negara baru yg berlokasi di Kabupaten Penajam Paser Utara , Kalimantan Timur , antusias dari masyarakat sangatlah luar biasa terhadap IKN karena tdk mengganggu masyarkat dan dibangun di atas lahan milik  Negara , 📌📌 https://t.co/f9Uwvn7S6f",1
2021-12-26,@alextham878 Pemindahan ibu kota negara sepertinya perlu deh...jakarta khusus untuk ibu kota perekonomian aja..kalau untuk ibu kota negara sudah terlalu padat bising..aku setuju IKN yang baru...💪💪💪❤❤❤🇮🇩🇮🇩🇮🇩 semoga Indonesia semakin maju...,1
2021-12-26,"Pengembangan Pembangunan Ibu Kota Negara (IKN) baru, di wilayah Kecamatan Penajam Paser Utara Provinsi Kaltim, akan memacu peningkatan pertumbuhan perekonomian Serta dgn adanya Pembangunan Infrastruktur akan menarik investasi masuk ke Kalimantan Timur. https://t.co/RK8T7vumTw",1
2021-12-26,"Membangun Ibu Kota Negara (IKN) tdk hanya menyiapkan infrastruktur dan lingkungannya saja, tetapi juga manusianya, baik yg akan pindah maupun yg telah lama menetap. Dalam proses pemindahan ibu kota ke Kaltim, aspek penting adalah menjadikan Ibu kota yang hijau dan bebas banjir https://t.co/v0ew2Ki21n",1
2021-12-26,"Badan Informasi Geospasial (BIG) akan melakukan pemetaan lahan yang digunakan untuk pemindahan ibu kota negara.

Sebelum di bangun IKN,akan dilakukan pemetaan daerah rawan bencana oleh Pemerintah Pusat
dengan adanya pemetaan maka akan memudahkan Pembangunan Tata Kota. https://t.co/iuklzcYHeR",1
2021-12-26,"Pemetaan titik rawan bencana dan pembuatan model pencegahan tata ruang harus diperhatikan khususnya dalam pembangunan Ibu Kota Negara Baru di Kalimantan.

Pembangunan IKN di Kalimantan memang harus direncanakan dan sudah ada antisipasi. https://t.co/X9VppiXwRi",1
2021-12-25,"@Boediantar4 Konon...
Bakal Dijadikan Sebagai
Gubernur Di
Ibu Kota Negara (IKN)
Kalimantan Timur.
https://t.co/DTQh6zlO8g",1
2021-12-25,Wakil Ketua Pansus RUU IKN DPR RI Saan Mustopa menjelaskan urgensi pemindahan ibu kota negara ke Kalimantan Timur. #pemindahanibukota https://t.co/TYDtVhfqCF,1
2021-12-25,Komisi II mengatakan isu pemindahan ibu kota negara (IKN) sudah dibahas jauh sebelum Presiden Joko Widodo (Jokowi) serius melakukan pembangunan IKN #komisiIIsebutbahasanpindahibukota https://t.co/TzgDdPEGxx,1
2021-12-25,Komisi II mengatakan rencana pemindahan ibu kota dari Jakarta ke Ibu Kota Negara (IKN) akan dilaksanakan pada Maret 2024. #komisiIIDPR https://t.co/zc2gye7hGl,1
2021-12-25,"Pembangunan ibu kota negara (IKN), termasuk jalan tol akses IKN menunggu Undang-Undang IKN. https://t.co/MzOLuQ70kr",1
2021-12-25,"https://t.co/acLUTRyZ3P

Wilayah yg direncanakan untuk pemindahan Ibu Kota Negara (IKN) sudah lebih awal memindahkan banjir ke lokasi IKN.",1
2021-12-24,"Fakta Terbaru Ibu Kota Negara di PPU Kaltim, Kepala Daerah dan Wakil IKN Diangkat oleh Presiden https://t.co/BqgjwgQWVM",1
2021-12-24,Pembangunan Jalan Tol ke Ibu Kota Negara Baru Masih Tunggu UU IKN https://t.co/Npt8KNsUoo,1
2021-12-24,"PUPR mengungkapkan pembangunan Ibu Kota Negara (IKN), termasuk Jalan Tol Akses IKN menunggu Undang-Undang IKN. #TempoBisnis https://t.co/hWeJDYoYoy",1
2021-12-24,"Untuk mendorong akselerasi pembangunan di Kutai Timur, anggota Komisi V DPR RI Fraksi Partai Demokrat, Irwan, mendorong pihak-pihak terkait untuk segera menyiapkan berbagai aspek, sebagai penyangga Ibu Kota Negara (IKN).

Simak argumennya!! https://t.co/hv8sFwvcfE",1
2021-12-24,Ketiga PNS ini menjadi yang pertama pindah ke ibu kota negara (IKN) baru di Kalimantan Timur. Berikut fakta-faktanya: https://t.co/xsdxyIR4Kx,1
2021-12-24,Ketiga PNS ini menjadi yang pertama pindah ke ibu kota negara (IKN) baru di Kalimantan Timur. Berikut fakta-faktanya: https://t.co/0AP0YaG9vZ,1
2021-12-23,"PNS Kementerian Dalam Negeri, Kementerian Luar Negeri, dan Kementerian Pertahanan menjadi yang pertama pindah ke ibu kota negara (IKN) baru di Kalimantan Timur. https://t.co/OP6NXIsMBf",1
2021-12-23,Beberapa kementerian akan dipindah ke ibu kota negara (IKN) baru di Kalimantan Timur sebelum 2024. Apa saja? https://t.co/pFQJ1vDpMT,1
2021-12-23,Beberapa kementerian akan dipindah ke ibu kota negara (IKN) baru di Kalimantan Timur sebelum 2024. Apa saja? https://t.co/nTA7rvqgT5,1
2021-12-23,Beberapa kementerian akan dipindah ke ibu kota negara (IKN) baru di Kalimantan Timur sebelum 2024. https://t.co/Tw3KfV8k40,1
2021-12-23,"Kementerian Perencanaan Pembangunan Nasional (PPN)Bappenas menjelaskan ringkasan substansi RUU Ibu Kota Negara.

Salah satunya terkait dengan waktu pemindahan status IKN dari DKI Jakarta ke Kabupaten Penajam Paser Utara dan Kutai Kartanegara, Kalimantan Timur. #IndonesiaMaju https://t.co/nwHfs49d2n",1
2021-12-23,"Terkait RUU Ibu Kota Negara, Forum Dayak Bersatu Akan Sampaikan Aspirasi ke DPR: Jakarta-Ketua Panitia Khusus (Pansus) Ibu Kota Negara (IKN) Ahmad Doli Kurnia Tandjung menerima kunjungan dari Forum Dayak Bersatu yang menyampaikan apirasi terkait RUU IKN. https://t.co/Efjxw2zx0L https://t.co/mZIkRlHAuS",1
2021-12-23,"Saat ini sdg dibahas RUU IKN( Ibu Kota Negara yg mo pindah)
Fraksi PKS memandang BELUM PERLU krn:rakyat masih banyak kesulitan ekonomi ( mengatasi ini yg hrs prioritas) ,pemerintah hrs fokus mengatasi pandemi,apalagi  yg mo dijadikan Ibu Kota baru banjir juga,",0
2021-12-22,RUU IKN: Ibu Kota Negara Baru akan Dipimpin Gubernur Sekaligus sebagai Kepala Otorita IKN - https://t.co/2yd6xcsbsr https://t.co/7HHvFaoTaJ,1
2021-12-22,"Adat Dayak Paser Kabupaten Penajam Paser Utara, Kalimantan Timur, bakal melakukan gelar pasukan Seribu Mandau sebagai bentuk pernyataan mendesak DPR segera mengesahkan Rancangan Undang-Undang Ibu Kota Negara (RUU IKN). https://t.co/H6KZjTEAKB",1
2021-12-22,"Tim Kunjungan Kerja Reses Komisi IV DPR RI berupaya memperoleh gambaran mengenai fungsi kawasan hutan yang akan dilepaskan menjadi bukan kawasan hutan, untuk mendukung Program Pembangunan Ibu Kota Negara (IKN). https://t.co/gsmdsk7gGD",1
2021-12-22,"PANSUS RUU IKN DPR RI Bersama Dengan Pemerintah, Menyepakati Satuan Pemerintahan Untuk Ibu Kota Negara, Yaitu Pemerintah Daerah Khusus. https://t.co/f7dqcB754R",1
2021-12-22,"Wakil Ketua Komisi IV DPR RI, G Budisatrio Djiwandono melakukan silaturahmi sekaligus kegiatan menyerap aspirasi tentang Rancangan Undang-Undang (RUU) Ibu Kota Negara (IKN) di Samarinda, Senin (20/12/2021) kemarin. https://t.co/aC8dh57IRd",1
2021-12-22,"Rancangan Undang-Undang Ibu Kota Negara (IKN) dikebut. Banyak pihak kritik lokasi ibukota baru yg sangat dengan Malaysia dan wilayah yg kebanjiran. Tapi yg tidak pernah dibahas adalah IKN itu upaya oligarki membangun daerah kapital baru di bagian timur.

https://t.co/ybDQ1qdm9W",0
2021-12-22,"Ketua Fraksi Partai Amanat Nasional (PAN) DPR, Saleh Partaonan Daulay meminta pemerintah melakukan kajian tambahan terkait lokasi Ibu Kota Negara (IKN) yang baru di Kalimantan Timur. 

 https://t.co/Fyi1V0pnBZ",1
2021-12-21,Ibu Kota Negara Pindah ke Kaltim pada Semester I 2024 https://t.co/BGMfQV01c7 #IbuKotaNegara(IKN) #KalimantanTimur,1
2021-12-21,"Masih ada waktu untuk mengelola lokasi tersebut sehingga benar-benar visible &amp; sesuai kriteria untuk dijadikan Ibu Kota Negara yang baru.

Sepakat Bang @salehdaulay!👍🏻

Dilanda Banjir PAN Minta Studi Tambahan di Lokasi IKN Penajam Paser Utara @Official_PAN
https://t.co/FhieUtTN6R",1
2021-12-21,"@democrazymedia IKN ( Ibu Kota Negara ) di klim tidak akan banjir, tapi  I bu kota belum pindah , banjirnya Uda datang,. Maka nya kita jangan mendahului  Yang Maha Kuasa  Allah yg apa di kehendaki nya bisa terjadi , manusia jangan serakah....",0
2021-12-21,"Ibu Kota Negara Baru Kebanjiran, Mardani Ali Sera: PKS Imbau Hentikan Pembangunan IKN https://t.co/VVnX77jHOL",0
2021-12-21,"Tingginya intensitas hujan dan pasang air laut diduga menjadi penyebab banjir besar di wilayah yang ditetapkan sebagai Ibu Kota Negara (IKN) ini.

Sumber: CNN Indonesia https://t.co/0Iswfr8T1g",0
2021-12-21,"#DetikNetwork 
Sorotan tajam tertuju ke Kabupaten Penajam Paser Utara (PPU), Kaltim. Pasalnya, daerah yang dikaitkan dengan ibu kota negara (IKN) baru itu kebanjiran.
https://t.co/qSFPa3LGo6",0
2021-12-21,"Lokasi Ibu Kota Negara Baru Kebanjiran, Menunjukkan Kajian AMDAL Wajib Dilakukan Seksama. “PKS tetap menghimbau Pemerintah untuk menghentikan ide membangun IKN.” ~ @MardaniAliSera 
https://t.co/ADPf8sRttj",0
2021-12-21,"Pemindahan IBU KOTA Negara ke..

Kalimantan.. 
Adalah..Upaya Systemik &amp; Terstruktur.. 

Menggerus..Kedaulatan Ibu Pertiwi sejati. 

Dlm Kerangka POLITIK..1000Th..lagi.

Ingatlah Sajak Chairil Anwar. 

Ku ingin Hidup Seribu Th.. Lagi. 

Antara Krawang Bekasi. 

Stop Pindah.. IKN.",0
2021-12-21,"@hnurwahid Yang banjir itu bukan lokasi IKN tapi daerah pesisir Penajam,  masa anggota MPR gak paham tata ruang ruang IKN. 
Kalimantan jangan Pindah Ibu Kota Negara, Merdeka pun sudah siap.",0
2021-12-21,"https://t.co/DbUIOtHOeN

Sorotan tajam tertuju ke Kabupaten Penajam Paser Utara (PPU), Kaltim. Pasalnya, daerah yang dikaitkan dengan ibu kota negara (IKN) baru itu kebanjiran.",0
2021-12-21,"Pemindahan Status Ibu Kota di atur  RUU Ibu Kota Negara. Pemindahan secara fisik ada fasenya. Pemerintah berharap IKN jadi role model bagi kota-kota lain dalam pembangunannya. 

@jokowi Gas Pol Infrstruktur https://t.co/MyNQj8UTGm",1
2021-12-21,"https://t.co/pZ1mzWuEPQ

Sorotan tajam tertuju ke Kabupaten Penajam Paser Utara (PPU), Kaltim. Pasalnya, daerah yang dikaitkan dengan ibu kota negara (IKN) baru itu kebanjiran.
--
😐😐 hrsnya ahuk udah mimpin PPU Kaltim spy banjir bs terkendali",0
2021-12-21,"Banjir ...banjir..calon ibukota baru https://t.co/7C5PjUD7vG

Sorotan tajam tertuju ke Kabupaten Penajam Paser Utara (PPU), Kaltim. Pasalnya, daerah yang dikaitkan dengan ibu kota negara (IKN) baru itu kebanjiran.",0
2021-12-20,"https://t.co/cZfPCTfqrV

Sorotan tajam tertuju ke Kabupaten Penajam Paser Utara (PPU), Kaltim. Pasalnya, daerah yang dikaitkan dengan ibu kota negara (IKN) baru itu kebanjiran.",0
2021-12-20,"Sorotan tajam tertuju ke Kabupaten Penajam Paser Utara (PPU), Kaltim. Pasalnya, daerah yang dikaitkan dengan ibu kota negara (IKN) baru itu kebanjiran. https://t.co/MDfYm0cLJ5",0
2021-12-20,"Draft RUU Tentang Ibu Kota Negara (IKN) Berpotensi Melanggar Konstitusi https://t.co/kMlO3nogDs lewat @PKSejahtera | @FPKSDPRRI
#fraksipksdprri 
#bersamamelayanirakyat 
#pksawasikabinet 
#pkspelayanrakyat

~ @memedsosiawan",0
2021-12-20,"Harapan agar pemindahan Ibu Kota Negara (IKN) dari DKI Jakarta ke Kalimantan Timur akan menghindari banjir, sepertinya bakal sulit terwujud. Saat ini, di wilayah calon IKN, malah sedang dilanda banjir. Bahkan banjirnya lebih parah dari Jakarta.
https://t.co/PN3gEjfo8r",0
2021-12-20,Anggota Komisi II DPR RI Guspardi Gaus mengaku kaget setelah mengetahui lokasi ibu kota negara (IKN) yang baru di Kaltim terendam banjir #IKN https://t.co/GylEKCoZbq,0
2021-12-20,"Panitia Khusus (Pansus) Rancangan Undang-Undang Ibu Kota Negara (RUU IKN) DPR mulai melakukan inventarisasi potensi masalah terkait rencana pemindahan IKN baru ke Kabupaten Penajam Paser Utara dan Kutai Kartanegara, Kalimantan Timur. https://t.co/78ZVJlicjn",1
2021-12-20,"Banjir di PPU Wilayah Calon Ibu Kota Negara, PAN Minta Pemerintah Serius Kelola Lingkungan IKN

#IKN #TribunKaltim #PPU #sepaku #banjir
 
https://t.co/B0HYxAi9l0 via @tribunkaltim",0
2021-12-20,"Formasi Pansus RUU Ibu Kota Negara berubah lagi yhaaa 

*Sesuai aturan 30
*Langgar aturan, tp aturan diubah 56
*Setelah dapat kritikan kembali ke aturan lama jadi 30

Labihnya pansus IKN ini ha ha 

https://t.co/E2IumO1bm2",0
2021-12-20,Kecamatan Sepaku di PPU berbatasan langsung dengan lokasi ibu kota negara (IKN) atau ibu kota baru di Kaltim. https://t.co/8UUiJKgRY3,1
2021-12-20,"Calon Ibu Kota Negara Baru Koq Banjir, Pengamat : Apa Kata Dunia Nantinya Pengamat politik, Ujang Komarudin mengomentari calon Ibu Kota Negara (IKN) yang baru saat ini sedang alami banjir.

https://t.co/RccfQ0thl2",0
2021-12-20,"Banjir kembali terjadi di sebagian wilayah Kabupaten Penajam Paser Utara (PPU) Kalimantan Timur. PPU merupakan calon Ibu Kota Negara atau IKN yang baru.

https://t.co/ga95Opo5di https://t.co/hVMPk46tAI",0
2021-12-20,Draft RUU Tentang Ibu Kota Negara (IKN) Berpotensi Melanggar Konstitusi https://t.co/2YwdoKhAXd,0
2021-12-20,"Draft RUU Tentang Ibu Kota Negara (IKN) Berpotensi Melanggar Konstitusi. 

Ada beberapa masalah krusial yang ada dalam RUU IKN yang belum selaras dengan Konstitusi bahkan berpotensi melanggar Konstitusi. 

Simak selengkapnya. 
https://t.co/VqIk0oodAl",0
