source,tweet,stemming,label
TweetDeck,"""Saya menyadari banyak aspirasi dan harapan tinggi untuk Nusantara. Oleh karena itu, ini merupakan pekerjaan besar yang membutuhkan kerja sama kita semua,"" ujar Jokowi

Sumber: https://t.co/x6vlN33W08","['sadar', 'aspirasi', 'harap', 'nusantara', 'kerja', 'butuh', 'jokowi', 'sumber']",1
Twitter for Android,".
Kepala Kantor Staf Presiden (KSP), @Dr_Moeldoko memastikan pembangunan Ibu Kota Negara (IKN) Nusantara tidak akan mengeliminasi masyarakat Kalimantan Timur

@jokowi
@KSPgoid
https://t.co/vfNRDVphYA","['kepala', 'kantor', 'staf', 'presiden', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'eliminasi', 'masyarakat', 'kalimantan', 'timur']",1
Twitter for Android,".
KSP @Dr_Moeldoko, meminta semua pihak mendukung pembangunan Ibu Kota Negara (IKN) di Kalimantan Timur

Moeldoko menegaskan, pembangunan IKN merupakan kepentingan seluruh bangsa yang harus dilakukan bersama, bukan hanya untuk golongan tertentu

@KSPgoid
https://t.co/PBNeizDxkr","['dukung', 'pembangunanibu', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'moeldoko', 'bangun', 'ikn', 'penting', 'bangsa', 'golong']",1
Twitter Web App,"Kepala Staf Kepresidenan (KSP) Moeldoko mengatakan pemindahan ibu kota negara (IKN) ke Kalimantan Timur tidak akan mengabaikan sumber daya manusia (SDM) setempat, baik mulai dari awal pembangunan hingga sistem IKN berjalan.
@Dr_Moeldoko 
@KSPgoid 

https://t.co/0YEI47PSBe","['kepala', 'staf', 'presiden', 'moeldoko', 'pindah', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'abai', 'sumber', 'daya', 'manusia', 'sdm', 'bangun', 'sistem', 'ikn', 'jalan']",1
Twitter Web App,"Luhut Cari Duit sampai ke Arab demi Bangun IKN, Netizen: Ibukota Cebong yang Modalin Kadrun? Malu Ah...
https://t.co/pUvKfEHwTQ","['luhut', 'cari', 'duit', 'arab', 'bangun', 'ikn', 'netizen', 'ibukota', 'cebong', 'modalin', 'kadrun', 'malu']",-1
Twitter for iPhone,"“Pemindahan IKN bukan sekedar memindahkan Aparatur Sipil Negara (ASN) dan membangun gedung-gedung pemerintahan saja, tetapi juga menjadi lompatan untuk transformasi bangsa menuju Indonesia Maju.” 

#SigapMembangunNegeri https://t.co/wxjCAiXPpj","['pindah', 'ikn', 'dar', 'pindah', 'aparatur', 'sipil', 'negara', 'bangun', 'gedunggedung', 'perintah', 'lompat', 'transformasi', 'bangsa', 'indonesia', 'maju']",1
Twitter Web App,"KSP Moeldoko mengatakan tujuan pemindahan Ibu Kota Negara (IKN) ke Kalimantan Timur, harus dipandang secara utuh. 

Pemindahan dilakukan untuk memeratakan pembangunan dan mengurangi beban di ibu kota saat ini, yaitu Jakarta.
@Dr_Moeldoko 
@KSPgoid 

https://t.co/m6fFoLxdXh","['moeldoko', 'tuju', 'pemindahanibu', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'pandang', 'utuh', 'pindah', 'perata', 'bangun', 'kurang', 'beban', 'kota', 'jakarta']",1
Twitter for Android,Siap siaplah berudu pindah ke IKN Nusantara https://t.co/ByLHbPzpA5,"['siap', 'berudu', 'pindah', 'ikn', 'nusantara']",-1
Twitter for Android,"Menurut pak Pras..peranan swasta dlm biayai IKN, upaya memperbesar peranan swasta dan meringakan apbn.

Pdhl blm lama BUMN Karya dipaksa biayai jalan tol sepi. Skrg argumen nya memperbesar peranan swasta.  Sepintas koyok tenanan argumentasinya..kalo dipikir lagi okeh ngawur'e.","['prasperanan', 'swasta', 'biaya', 'ikn', 'upaya', 'besar', 'peran', 'swasta', 'meringakan', 'apbn', 'bumn', 'karya', 'paksa', 'biaya', 'jalan', 'tol', 'sepi', 'argumen', 'besar', 'peran', 'swasta', 'pintas', 'koyok', 'tenanan', 'argumentasinyakalo', 'pikir', 'okeh', 'ngawure']",-1
Twitter for Android,"Presiden Jokowi: Pembangunan IKN Nusantara Transformasi Menuju Indonesia Maju

Presiden Joko Widodo menegaskan bahwa pembangunan ibu kota negara (IKN) Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. https://t.co/STNuXyG32n","['presiden', 'jokowi', 'bangun', 'ikn', 'nusantara', 'transformasi', 'indonesia', 'maju', 'presiden', 'joko', 'widodo', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju']",1
Era.ID,"""Rencana pembangunan IKN nusantara ini akan dimulai tahap pertama di kawasan inti pusat pemerintahan dan diawali degan upaya merevitalisasi, dan mereboisasi huta https://t.co/yMjjpjIqnT","['rencana', 'bangun', 'ikn', 'nusantara', 'tahap', 'kawasan', 'inti', 'pusat', 'perintah', 'awal', 'degan', 'upaya', 'revitalisasi', 'reboisasi', 'huta']",1
Twitter for Android,"Mau pindah IKN, hutang negara tambah banyak.
Mendingan kalau hutang banyak tapi buat rakyat.
Ya gak sih guys?","['pindah', 'ikn', 'hutang', 'negara', 'mending', 'hutang', 'rakyat']",-1
Twitter for Android,"Presiden Joko Widodo menegaskan bahwa pembangunan IKN Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju.
IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional. 
(23/2/2022)

(1) https://t.co/Q9lnN7dQly","['presiden', 'joko', 'widodo', 'bangun', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju', 'ikn', 'nusantara', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional']",1
Twitter for Android,"Kepala Staf Kepresidenan Moeldoko memastikan perpindahan ibu kota negara (IKN) dari Jakarta ke Kabupaten Penajam Paser Utara, Kalimantan Timur bukan untuk tampung kelompok tertentu.
@jokowi 
@KSPgoid
 https://t.co/hwAyRYbmaJ","['kepala', 'staf', 'presiden', 'moeldoko', 'pindah', 'kota', 'negara', 'ikn', 'jakarta', 'kabupaten', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'tampung', 'kelompok']",1
Twitter for Android,"KSP Moeldoko menegaskan pembangunan IKN  Nusantara dipersembahkan utk masa depan seluruh masyarakat Indonesia, bukan untuk kepentingan kelompok atau golongan tertentu...

KSP Moeldoko 

https://t.co/PTh0lpLqii","['moeldoko', 'bangun', 'ikn', 'nusantara', 'sembah', 'masyarakat', 'indonesia', 'bukanuntuk', 'penting', 'kelompok', 'golong', 'moeldoko']",1
Twitter for Android,"KSP Moeldoko mengatakan tujuan pemindahan IKN  harus dipandang secara utuh. 

Pemindahan dilakukan utk memeratakan pembangunan serta mengurangi beban di ibu kota saat ini yakni Jakarta...

KSP Moeldoko 

https://t.co/fW7pYHnBKK","['moeldoko', 'tuju', 'pemindahanikn', 'pandang', 'utuh', 'pindah', 'perata', 'bangun', 'kurang', 'beban', 'kota', 'jakarta', 'moeldoko']",1
Twitter for Android,Presiden Jokowi menegaskan bahwa pembangunan ibu kota negara (IKN) Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional. https://t.co/QEEPOGxpel,"['presiden', 'jokowi', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju', 'ikn', 'nusantara', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional']",1
Twitter for Android,"Aku bukan pendukung militan Jokowi.
Sebenarnya banyak kebijakan pemerintah itu keten—menurutku. Pemendahan ibu kota negara itu bagus, uang yang tidak produktif di produktif kan itu bagus, bahkan di jaman umar saja harta anak yatim-piatu bisa dipinjam melalui negara.","['dukung', 'militan', 'jokowi', 'bijak', 'perintah', 'ketenmenurutku', 'dah', 'kota', 'negara', 'bagus', 'uang', 'produktif', 'produktif', 'bagus', 'jaman', 'umar', 'harta', 'anak', 'yatimpiatu', 'pinjam', 'negara']",1
Twitter for Android,"Kalau saya jadi Presiden di kondisi hari ini.
* kurangi ekspor minyak goreng
* galakan para petani terutama kebutuhan pokok
* cabut Permenaker pencairan JHT usia 56 tahun
* tunda IKN dan fokus pemulihan ekonomi di era pandemi
* reformasi tubuh POLRI","['presiden', 'kondisi', 'kurang', 'ekspor', 'minyak', 'goreng', 'gala', 'tani', 'butuh', 'pokok', 'cabut', 'permenaker', 'cair', 'jht', 'usia', 'tunda', 'ikn', 'fokus', 'pulih', 'ekonomi', 'era', 'pandemi', 'reformasi', 'tubuh', 'polri']",-1
detikcommunity,Moeldoko Janjikan Proyek IKN Nusantara Tak Pinggirkan Masyarakat Lokal https://t.co/ArULank8jj,"['moeldoko', 'janji', 'proyek', 'ikn', 'nusantara', 'pinggir', 'masyarakat', 'lokal']",1
Twitter Web App,Dukungan masyarakat adat untuk IKN https://t.co/Js4okGIiM1,"['dukung', 'masyarakat', 'adat', 'ikn']",1
dlvr.it,"Ida Royani, Sam Bimbo, Indro Warkop dkk Dukung Ibu Kota Negara Nusantara https://t.co/nxjSCoqdrG #TempoNasional","['ida', 'royan', 'bimbo', 'indro', 'warung kopi', 'dkk', 'dukung', 'kota', 'negara', 'nusantara']",1
Twitter for Android,Mksdny IKN akn mnjd sarang TKA china komunis gitu?? https://t.co/VbnB91RtMJ,"['maksud', 'ikn', 'mnjd', 'sarang', 'tka', 'china', 'komunis']",-1
Echobox,"Pada tahap lima tertulis, populasi di IKN dicanangkan mencapai kurang lebih 1,7 sampai 1,9 juta jiwa. https://t.co/WWhUrSISCh","['tahap', 'tulis', 'populasi', 'ikn', 'canang', 'capai', 'juta', 'jiwa']",1
detikcommunity,Doli Golkar: IKN Momentum Percepat Pemerataan Pembangunan Indonesia https://t.co/6DYcwVid0e,"['dol', 'golkar', 'ikn', 'momentum', 'cepat', 'perata', 'bangun', 'indonesia']",1
Twitter for Android,"Batalkan aja Pak bangun IKN.
Paling2 nanti yg tambah sengsara juga rakyat, sebab dibebani kenaikan tarif2.
Kalo gak ada uang jangan dipaksakan, ujung2nya JHT direkayasa.
IKN akan membahayakan kedaulatan NKRI.
Rakyat gak mau dibohongi lagi. https://t.co/6bMbGsLRKw","['batal', 'bangun', 'ikn', 'sengsara', 'rakyat', 'beban', 'naik', 'tarif', 'uang', 'paksa', 'ujung', 'jht', 'rekayasa', 'ikn', 'bahaya', 'daulat', 'nkri', 'rakyat', 'bohong']",-1
Twitter for Android,"Bilang saja mau hutang ke Cina lagi utk pembangunan IKN tapi tdk dikasih, akhirnya berubah haluan dg pakai topeng (krn malu sdh terlanjur benci) merayu Arab agar mau investasi 😂
https://t.co/rSH2YlQK2C","['hutang', 'cina', 'bangun', 'ikn', 'kasih', 'ubah', 'haluan', 'pakai', 'topeng', 'malu', 'lanjur', 'benci', 'rayu', 'arab', 'investasi']",-1
dlvr.it,"""Ini proyek besar dan berisiko. Salah pilih nakhoda cost-nya besar. Dana negara yang mestinya untuk rakyat sebagian dialihkan untuk proyek ini."" https://t.co/4UWbdRUjhM","['proyek', 'risiko', 'salah', 'pilih', 'nakhoda', 'costnya', 'dana', 'negara', 'mesti', 'rakyat', 'alih', 'proyek']",-1
Twitter for Android,"Dalam siaran pers nya, Presiden @jokowi menegaskan bahwa pembangunan ibu kota negara (IKN) Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional. https://t.co/GRx1PXkluz","['siar', 'pers', 'presiden', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju', 'ikn', 'nusantara', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional']",1
dlvr.it,"""Kami dari Bimbo mendukung ibu kota baru di Kalimantan. Sebelum itu jadi pun, kami sudah membuat lagu Bumiku Nusantara,"" ujar Sam. https://t.co/BnTZa2pIIC","['bimbo', 'dukung', 'kota', 'kalimantan', 'lagu', 'bumi', 'nusantara']",1
Twitter for Android,"Smart Workplace (transformasi bekerja), 
Smart Living (transformasi bermukim),
Smart Mobility dan Transportation (transformasi mobilitas
Smart Nature Preservation. 
Smart Transformation of Nation and Culture,
@jokowi Gaspol infrastruktur
https://t.co/f59yT5V8pR https://t.co/uv6WRn9N7Z","['smart', 'workplace', 'transformasi', 'smart', 'living', 'transformasi', 'mukim', 'smart', 'mobility', 'transportation', 'transformasi', 'mobilitas', 'smart', 'nature', 'preservation', 'smart', 'transformation', 'nation', 'culture', 'gaspol', 'infrastruktur']",1
Twitter for Android,"Yg maksain IKN harus dilakukan sekarang disaat rakyat lg melarat, negara gak punya duit, justru radikal https://t.co/z0gB7G7FlJ","['paksa', 'ikn', 'saat', 'rakyat', 'melarat', 'negara', 'duit', 'radikal']",-1
Twitter for Android,"Kepala Staf Kepresidenan Moeldoko menegaskan pembangunan Ibu Kota Negara (IKN) Nusantara dipersembahkan untuk seluruh masyarakat Indonesia, bukan untuk kepentingan kelompok atau golongan tertentu.
@Dr_Moeldoko
@jokowi
@KSPgoid 

https://t.co/GNIsd7AEof","['kepala', 'staf', 'presiden', 'moeldoko', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'sembah', 'masyarakat', 'indonesia', 'penting', 'kelompok', 'golong']",1
Twitter for Android,"Kepala Staf Kepresidenan Moeldoko menegaskan pembangunan Ibu Kota Negara (IKN) Nusantara dipersembahkan untuk seluruh masyarakat Indonesia, bukan untuk kepentingan kelompok atau golongan tertentu

 https://t.co/QbRHlJTx1k","['kepala', 'staf', 'presiden', 'moeldoko', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'sembah', 'masyarakat', 'indonesia', 'penting', 'kelompok', 'golong']",1
dlvr.it,Jokowi sebelumnya menjelaskan mengenai pembangunan ibu kota negara (IKN) Nusantara yang akan dikerjakan oleh pemerintah kepada para Finalis puteri Indonesia. #kumparanNews https://t.co/mA45a4uxf4,"['jokowi', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'perintah', 'final', 'puter', 'indonesia']",1
Twitter for Android,"Presiden @jokowi: Pembangunan IKN Nusantara Transformasi Menuju Indonesia Maju

Presiden Joko Widodo menegaskan bahwa pembangunan IKN Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju
𝗝𝗼𝗸𝗼𝘄𝗶 𝗚𝗮𝘀 𝗣𝗼𝗹 𝗜𝗻𝗳𝗿𝗮𝘀𝘁𝗿𝘂𝗸𝘁𝘂𝗿 https://t.co/l02wfsMMbg","['presiden', 'bangun', 'ikn', 'nusantara', 'transformasi', 'indonesia', 'maju', 'presiden', 'joko', 'widodo', 'bangun', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju']",1
Twitter for Android,"Menurut Jokowi, pemindahan IKN ke Nusantara adalah lompatan untuk melakukan transformasi bangsa menuju Indonesia Maju. Langkah ini sekaligus untuk menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional.

Jadi tidak sekedar pindah ASN.

https://t.co/GCHghW1e2G","['jokowi', 'pindah', 'ikn', 'nusantara', 'lompat', 'transformasi', 'bangsa', 'indonesia', 'maju', 'langkah', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional', 'dar', 'pindah']",1
dlvr.it,"""Orang utan terdekat dengan IKN hanya di lanskap Sungai Wain. Orang utan yang terdapat di areal Sungai Wain adalah orang utan hasil rehabilitasi,"" kata Dirjen KLHK Wiratno. #kumparanNEWS https://t.co/xsfq7orlzL","['utan', 'dekat', 'ikn', 'lanskap', 'sungai', 'wain', 'utan', 'areal', 'sungai', 'wain', 'utan', 'hasil', 'rehabilitasi', 'dirjen', 'klhk', 'wiratno']",1
Twitter Web App,"Nelayan tradisional di Teluk Balikpapan semakin kehilangan wilayah tangkap dengan peraturan yang ada dan semakin ramainya perairan Teluk Balikpapan untuk jalur logistik IKN Nusantara.

https://t.co/RWZbmxO0dE","['nelayan', 'tradisional', 'teluk', 'balikpapan', 'hilang', 'wilayah', 'tangkap', 'atur', 'ramai', 'air', 'teluk', 'balikpapan', 'jalur', 'logistik', 'ikn', 'nusantara']",-1
Twitter for Android,"Presiden: Pembangunan IKN Usung Konsep Ramah Lingkungan
Tetap Jaga Prokes
https://t.co/9NLmMYumMT","['presiden', 'bangun', 'ikn', 'usung', 'konsep', 'ramah', 'lingkung', 'jaga', 'prokes']",1
Twitter for Android,"Pembangunan IKN untuk mewujudkan Indonesia semakin maju... 

Tetap Jaga Prokes https://t.co/slcypZivxU","['bangun', 'ikn', 'wujud', 'indonesia', 'maju', 'jaga', 'prokes']",1
Twitter for Android,"Suku Dayak sangat mendukung pembangunan ibu kota negara baru... 

Tetap Jaga Prokes https://t.co/WKhGaC3S4K","['suku', 'dayak', 'dukung', 'bangun', 'kota', 'negara', 'jaga', 'prokes']",1
TweetDeck,"Koalisi Masyarakat. Tolak IKN, Suharso : Pro dan Kontra itu biasa. Umum - Tetap Jaga Prokes https://t.co/FtV5rKtddq","['koalisi', 'masyarakat', 'tolak', 'ikn', 'suharso', 'pro', 'kontra', 'jaga', 'prokes']",-1
Twitter Web App,"Pemindahan Ibu Kota seharusnya tidak perlu dipertentangkan lagi #IbukotaNegara
#IKN
#SemangatNusantara https://t.co/SsphdKSHoO","['pindah', 'kota', 'tentang']",1
Twitter for Android,"... Di Hadapan Kader Nasdem, Jokowi Jelaskan Alasan Pemindahan IKN
Tetap Jaga Prokes
https://t.co/WfxzGEOayc","['hadap', 'kader', 'nasdem', 'jokowi', 'alas', 'pindah', 'ikn', 'jaga', 'prokes']",1
Twitter for iPhone,"Presiden Jokowi menegaskn pembangunan Ibu Kota Negara (IKN) Nusantara merupakn sebuah lompatan besar utk melakukn transformasi menuju Indonesia maju, IKN akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional, IKN akan menjadi representasi bngsa yg unggul https://t.co/lfOBoT1tUs","['presiden', 'jokowi', 'menegaskn', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'merupakn', 'lompat', 'transformasi', 'indonesia', 'maju', 'ikn', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional', 'ikn', 'representasi', 'bngsa', 'unggul']",1
Twitter for Android,"Moeldoko mengatakan pemerintah akan membuat kebijakan afirmasi u/ warga lokal di IKN.

Salah satunya dgn melibatkan partisipasi aktif dan menyerap tenaga kerja warga lokal dlm proyek IKN.
@Dr_Moeldoko https://t.co/DJEFJpHQt2","['moeldoko', 'perintah', 'bijak', 'afirmasi', 'warga', 'lokal', 'ikn', 'salah', 'satu', 'libat', 'partisipasi', 'aktif', 'serap', 'tenaga', 'warga', 'lokal', 'proyek', 'ikn']",1
Echobox,Pemerintah menjamin Wilayah pusat Ibu Kota Negara (IKN) bukan kantong sebaran orang utan.  https://t.co/8B7QTZTdxm,"['perintah', 'jamin', 'wilayah', 'pusat', 'kota', 'negara', 'ikn', 'kantong', 'sebar', 'utan']",1
Twitter for Android,Ya IKN lebih gila lagi nanti pestapora bagi2 komisi https://t.co/qyPKHra4pI,"['ikn', 'gila', 'pestapora', 'komisi']",-1
Twitter for Android,"Dengan nama Nusantara, Ibu Kota Negara Republik Indonesia merepresentasikan konsep kesatuan yg mengakomodasi kekayaan kemajemukan Indonesia. Realitas kekayaan kemajemukan Indonesia itu menjadi modal sosial utk memajukan kesejahteraan rakyat, utk Indonesia maju, dan tangguh. https://t.co/MaUCnwfPg5","['nama', 'nusantara', 'kota', 'negara', 'republik', 'indonesia', 'representasi', 'konsep', 'satu', 'akomodasi', 'kaya', 'majemuk', 'indonesia', 'realitas', 'kaya', 'majemuk', 'indonesia', 'modal', 'sosial', 'maju', 'sejahtera', 'rakyat', 'indonesia', 'maju', 'tangguh']",1
dlvr.it,Kementerian PUPR Akan Bangun Kawasan Inti Pusat IKN Nusantara Selama Dua Tahun https://t.co/6IV4eGtAIw #TempoVideo,"['menteri', 'pupr', 'bangun', 'kawasan', 'inti', 'pusat', 'ikn', 'nusantara']",1
Twitter for Android,"Milih menteri dan pejabat saja asal comot berdasar kelompok, masih ngemeng IKN (dalam situasi dan kondisi spt ini) demi negara dan rakyat Indonesia.

Dapuranmu Jok... :-)","['pilih', 'menteri', 'jabat', 'comot', 'dasar', 'kelompok', 'omong', 'ikn', 'situasi', 'kondisi', 'negara', 'rakyat', 'indonesia', 'dapur', 'jok']",-1
Twitter for iPhone,"Sejak awal pembentukan Ibu Kota Negara Baru Diperuntukkan untuk Oligarki, Bukan Untuk Rakyat!
@agusjabo333 @domingguso @farhandalimunte 
#IndonesiaPRIMA #PartaiPRIMA #RezimPalakRakyat https://t.co/No9VMsSTWa","['bentuk', 'kota', 'negara', 'untuk', 'oligarki', 'rakyat']",-1
Twitter for Android,"Pandangan dan Harapan Para Puteri Indonesia pada IKN Nusantara

Presiden Joko Widodo menerima kunjungan para finalis Puteri Indonesia tahun 2022 beserta pemenang Puteri Indonesia tahun 2020 di Istana Kepresidenan Bogor, pada Rabu, 23 Februari 2022.  @jokowi https://t.co/x5YbEYnTm3","['pandang', 'harap', 'puter', 'indonesia', 'ikn', 'nusantara', 'presiden', 'joko', 'widodo', 'terima', 'kunjung', 'final', 'puter', 'indonesia', 'serta', 'menang', 'puter', 'indonesia', 'istana', 'presiden', 'bogor', 'rabu', 'februari']",1
Twitter for Android,"Ngaso : Skema Tukar Guling Kawasan di IKN

Nusantara akan dibangun bukan di lahan kosong. Berdasarkan SK Menteri Kehutanan No 718/Menhut-II/2014, 58% lahan di IKN merupakan Kawasan Hutan Negara dan 33%-nya merupakan dengan fungsi Hutan Produksi. https://t.co/GMIYMeP2iU","['ngaso', 'skema', 'tukar', 'guling', 'kawasan', 'ikn', 'nusantara', 'bangun', 'lahan', 'kosong', 'dasar', 'suka', 'menteri', 'hutan', 'menhutii', 'lahan', 'ikn', 'kawasan', 'hutan', 'negara', 'fungsi', 'hutan', 'produksi']",1
Twitter Web App,"Menurut KSP Moeldoko, kehadiran IKN harus menjadi faktor pengungkit keunggulan SDM serta menyerap tenaga kerja yang ada sehingga mereka tidak hanya menjadi penonton, tetapi juga berperan aktif di dalamnya, bahkan berkontribusi besar

https://t.co/5G8QUO5ucL","['moeldoko', 'hadir', 'ikn', 'faktor', 'ungkit', 'unggul', 'sdm', 'serap', 'tenaga', 'tonton', 'peran', 'aktif', 'dalam', 'kontribusi']",1
Twitter Web App,"KSP Moeldoko pstikan pepindahan IKN dr Jakarta ke Kab Penajam Paser Utara, Kaltim, smata2 utk bngsa dan negara, utk pmerataan pmbangunan di sel. wil. Indonesia, utk Indonesia yg makin baik, bukan utk kpntingan kelompok org atau bukan utk kelompok golongan

https://t.co/vUVrGqYHeG","['moeldoko', 'pstikan', 'pindah', 'ikn', 'jakarta', 'kab', 'najam', 'paser', 'utara', 'kaltim', 'smata', 'bngsa', 'negara', 'pmerataan', 'pmbangunan', 'sel', 'wil', 'indonesia', 'indonesia', 'kpntingan', 'kelompok', 'kelompok', 'golong']",1
